,Unnamed: 0,nctid,CUI,standard_name,measure_type,measure_id,standard_measuer_id
1980,4940,NCT04445428,0,Information,Experimental,intervention_4941,standard_inter_1666
1981,4942,NCT04445454,0,Mesenchymal stromal cells,Experimental,intervention_4943,standard_inter_436
1982,4943,NCT04445467,C1138226,Favipiravir,Experimental,intervention_4944,standard_inter_149
1983,4954,NCT04445935,C4034102,Bivalirudin Injection,Experimental,intervention_4955,standard_inter_1669
1984,4955,NCT04446065,0,Previfenon®,Experimental,intervention_4956,standard_inter_1670
1985,4957,NCT04446104,C4720172,Hydroxychloroquine Sulfate Tablets,Experimental,intervention_4958,standard_inter_1284
1986,4958,NCT04446104,C0022322,ivermectin,Experimental,intervention_4959,standard_inter_386
1987,4959,NCT04446104,0,Zinc,Experimental,intervention_4960,standard_inter_297
1988,4960,NCT04446104,C0032857,Povidone-Iodine,Experimental,intervention_4961,standard_inter_481
1989,4971,NCT04446377,C4289965,Apilimod Dimesylate Capsule,Experimental,intervention_4972,standard_inter_1680
1990,4974,NCT04446429,C4331036,Proxalutamide,Experimental,intervention_4975,standard_inter_1681
1991,4987,NCT04447235,0,Ivermectin,Experimental,intervention_4988,standard_inter_523
1992,4988,NCT04447235,C0126174,Losartan,Experimental,intervention_4989,standard_inter_152
1993,4989,NCT04447404,0,DUR-928,Experimental,intervention_4990,standard_inter_1684
1994,4999,NCT04447534,C0008269,Chloroquine,Experimental,intervention_5000,standard_inter_138
1995,5000,NCT04447534,C0008269,Chloroquine,Experimental,intervention_5001,standard_inter_138
1996,5001,NCT04447534,C0043481,zinc,Experimental,intervention_5002,standard_inter_1687
1997,5002,NCT04447781,C5389883,INO-4800,Experimental,intervention_5003,standard_inter_318
1998,5003,NCT04447781,0,CELLECTRA® 2000,Experimental,intervention_5004,standard_inter_319
1999,5004,NCT04447781,C5389883,INO-4800,Experimental,intervention_5005,standard_inter_318
2000,5005,NCT04447781,0,CELLECTRA® 2000,Experimental,intervention_5006,standard_inter_319
2001,5006,NCT04447781,C5389883,INO-4800,Experimental,intervention_5007,standard_inter_318
2002,5007,NCT04447781,0,CELLECTRA® 2000,Experimental,intervention_5008,standard_inter_319
2003,5010,NCT04447833,0,Mesenchymal Stromal Stem Cells - KI-MSC-PL-205,Experimental,intervention_5011,standard_inter_1689
2004,5011,NCT04448119,C1138226,Favipiravir,Experimental,intervention_5012,standard_inter_149
2005,5022,NCT04448756,0,M5049,Experimental,intervention_5023,standard_inter_1692
2006,5023,NCT04448756,0,M5049,Experimental,intervention_5024,standard_inter_1692
2007,5030,NCT04449276,0,CVnCoV Vaccine,Experimental,intervention_5031,standard_inter_1695
2008,5032,NCT04449380,C3652465,Interferon,Experimental,intervention_5033,standard_inter_128
2009,5034,NCT04449588,C1272883,Injection,Experimental,intervention_5035,standard_inter_97
2010,5035,NCT04449588,C2945704,Conventional treatment,Experimental,intervention_5036,standard_inter_433
2011,5037,NCT04449718,C0042866,Vitamin D,Experimental,intervention_5038,standard_inter_292
2012,5042,NCT04449965,0,Povidone-iodine,Experimental,intervention_5043,standard_inter_1699
2013,5044,NCT04449965,0,Povidone-iodine,Experimental,intervention_5045,standard_inter_1699
2014,5045,NCT04450004,0,Intramuscular Vaccine,Experimental,intervention_5046,standard_inter_1700
2015,5046,NCT04450004,0,Intramuscular Vaccine,Experimental,intervention_5047,standard_inter_1700
2016,5047,NCT04450004,0,Intramuscular Vaccine,Experimental,intervention_5048,standard_inter_1700
2017,5048,NCT04450004,0,Intramuscular Vaccine,Experimental,intervention_5049,standard_inter_1700
2018,5049,NCT04450004,0,Intramuscular Vaccine,Experimental,intervention_5050,standard_inter_1700
2019,5050,NCT04450004,0,Intramuscular Vaccine,Experimental,intervention_5051,standard_inter_1700
2020,5051,NCT04450004,0,Intramuscular Vaccine,Experimental,intervention_5052,standard_inter_1700
2021,5052,NCT04450004,0,Intramuscular Vaccine,Experimental,intervention_5053,standard_inter_1700
2022,5053,NCT04450004,0,Intramuscular Vaccine,Experimental,intervention_5054,standard_inter_1700
2023,5055,NCT04451174,C0032952,Prednisone,Experimental,intervention_5056,standard_inter_406
2024,5058,NCT04451291,0,Decidual Stromal Cells (DSC),Experimental,intervention_5059,standard_inter_1703
2025,5064,NCT04451889,0,miniprobe Alveoflex,Experimental,intervention_5065,standard_inter_1706
2026,5067,NCT04452097,C1257975,Mesenchymal Stem Cells,Experimental,intervention_5068,standard_inter_605
2027,5068,NCT04452097,C1257975,Mesenchymal Stem Cells,Experimental,intervention_5069,standard_inter_605
2028,5069,NCT04452097,C1257975,Mesenchymal Stem Cells,Experimental,intervention_5070,standard_inter_605
2029,5070,NCT04452097,C1257975,Mesenchymal Stem Cells,Experimental,intervention_5071,standard_inter_605
2030,5072,NCT04452318,0,REGN10933 + REGN10987,Experimental,intervention_5073,standard_inter_1707
2031,5074,NCT04452435,0,C21,Experimental,intervention_5075,standard_inter_1708
2032,5076,NCT04452474,C3885146,olokizumab,Experimental,intervention_5077,standard_inter_985
2033,5088,NCT04452669,C0033567,epoprostenol,Experimental,intervention_5089,standard_inter_1714
2034,5096,NCT04452773,0,Manremyc,Experimental,intervention_5097,standard_inter_1717
2035,5098,NCT04452799,C0019392,hesperidin,Experimental,intervention_5099,standard_inter_1718
2036,5100,NCT04452812,0,Convalescent plasma,Experimental,intervention_5101,standard_inter_24
2037,5105,NCT04453371,0,Tissue plasminogen activator,Experimental,intervention_5106,standard_inter_1720
2038,5107,NCT04453384,0,XAV-19,Experimental,intervention_5108,standard_inter_1722
2039,5109,NCT04453475,0,Training session adressing information and health literacy,Experimental,intervention_5110,standard_inter_1723
2040,5110,NCT04453475,0,Training session adressing information and health literacy,Experimental,intervention_5111,standard_inter_1723
2041,5111,NCT04453475,0,Training session adressing information and health literacy,Experimental,intervention_5112,standard_inter_1723
2042,5114,NCT04453488,0,RUTI® vaccine,Experimental,intervention_5115,standard_inter_1724
2043,5117,NCT04453514,0,Trauma-informed yoga video recording,Experimental,intervention_5118,standard_inter_1726
2044,5119,NCT04453553,0,Q16 testing,Experimental,intervention_5120,standard_inter_1728
2045,5122,NCT04453657,0,FamilyChildCare (provisional name of app),Experimental,intervention_5123,standard_inter_1730
2046,5125,NCT04453774,0,Covidfree@home,Experimental,intervention_5126,standard_inter_1733
2047,5126,NCT04453852,0,COVID19 vaccine,Experimental,intervention_5127,standard_inter_1734
2048,5130,NCT04454307,C0040610,Tramadol,Experimental,intervention_5131,standard_inter_1736
2049,5133,NCT04454398,0,COVI-GUARD,Experimental,intervention_5134,standard_inter_1737
2050,5134,NCT04454398,C2936643,Standard of Care,Experimental,intervention_5135,standard_inter_43
2051,5137,NCT04454606,0,Fit test,Experimental,intervention_5138,standard_inter_1738
2052,5138,NCT04454606,0,Filtration Test,Experimental,intervention_5139,standard_inter_1739
2053,5139,NCT04455243,0,N-Acetyl cysteine,Experimental,intervention_5140,standard_inter_1740
2054,5141,NCT04455308,0,Biological sample collection,Experimental,intervention_5142,standard_inter_962
2055,5143,NCT04455360,0,Eye Movement Desensitisation and Reprocessing Recent traumatic Event Protocol,Experimental,intervention_5144,standard_inter_1741
2056,5145,NCT04455815,C0129975,Camostat,Experimental,intervention_5146,standard_inter_1742
2057,5147,NCT04455958,0,Lopinavir/Ritonavir,Experimental,intervention_5148,standard_inter_15
2058,5148,NCT04455958,C1882515,Questionnaire Administration,Experimental,intervention_5149,standard_inter_66
2059,5152,NCT04456049,C3496793,Enzalutamide,Experimental,intervention_5153,standard_inter_1743
2060,5154,NCT04456062,0,Caring Contacts,Experimental,intervention_5155,standard_inter_1744
2061,5156,NCT04456088,0,80 ppm Nitric Oxide delivered through LungFit Delivery System,Experimental,intervention_5157,standard_inter_1745
2062,5157,NCT04456088,0,150 ppm Nitric Oxide delivered through LungFit Delivery System,Experimental,intervention_5158,standard_inter_1746
2063,5163,NCT04456153,0,Experimental Group,Experimental,intervention_5164,standard_inter_1747
2064,5165,NCT04456361,0,Mesenchymal Stem Cells derived from Wharton Jelly of Umbilical cords,Experimental,intervention_5166,standard_inter_1748
2065,5166,NCT04456413,C5383282,Convalescent Plasma,Experimental,intervention_5167,standard_inter_220
2066,5169,NCT04456452,0,Ampion,Experimental,intervention_5170,standard_inter_1749
2067,5170,NCT04456452,C2936643,Standard of Care,Experimental,intervention_5171,standard_inter_43
2068,5172,NCT04456595,0,Adsorbed COVID-19 (inactivated) Vaccine,Experimental,intervention_5173,standard_inter_1750
2069,5173,NCT04456595,0,Adsorbed COVID-19 (inactivated) Vaccine,Experimental,intervention_5174,standard_inter_1750
2070,5176,NCT04457349,C0032113,Plasma Exchange,Experimental,intervention_5177,standard_inter_889
2071,5177,NCT04457388,0,Tele-Yoga Therapy,Experimental,intervention_5178,standard_inter_1751
2072,5182,NCT04457609,C0874161,Oseltamivir,Experimental,intervention_5183,standard_inter_14
2073,5183,NCT04457609,0,Azithromycin,Experimental,intervention_5184,standard_inter_51
2074,5184,NCT04457609,C1257975,Mesenchymal Stem Cells,Experimental,intervention_5185,standard_inter_605
2075,5185,NCT04457726,0,SARS-CoV-2 Specific T Cells,Experimental,intervention_5186,standard_inter_1753
2076,5186,NCT04457726,0,SARS-CoV-2 Specific T Cells,Experimental,intervention_5187,standard_inter_1753
2077,5187,NCT04457817,0,CRI management,Experimental,intervention_5188,standard_inter_1754
2078,5189,NCT04458246,0,Exercise training group,Experimental,intervention_5190,standard_inter_1755
2079,5191,NCT04458298,0,OP-101,Experimental,intervention_5192,standard_inter_1756
2080,5192,NCT04458298,0,OP-101,Experimental,intervention_5193,standard_inter_1756
2081,5193,NCT04458298,0,OP-101,Experimental,intervention_5194,standard_inter_1756
2082,5196,NCT04458363,C5383282,Convalescent plasma,Experimental,intervention_5197,standard_inter_220
2083,5197,NCT04458363,C2936643,Standard of Care,Experimental,intervention_5198,standard_inter_43
2084,5198,NCT04458519,0,Probiorinse,Experimental,intervention_5199,standard_inter_1757
2085,5200,NCT04458948,C0020336,Hydroxychloroquine,Experimental,intervention_5201,standard_inter_16
2086,5201,NCT04458948,0,Azithromycin,Experimental,intervention_5202,standard_inter_51
2087,5202,NCT04459247,0,Vit D,Experimental,intervention_5203,standard_inter_1758
2088,5205,NCT04459286,C0068788,nitazoxanide,Experimental,intervention_5206,standard_inter_389
2089,5206,NCT04459286,C2936643,Standard of Care,Experimental,intervention_5207,standard_inter_43
2090,5207,NCT04459325,0,Tigerase® and best available care,Experimental,intervention_5208,standard_inter_1759
2091,5211,NCT04459455,0,Contain COVID Anxiety SSI,Experimental,intervention_5212,standard_inter_1762
2092,5213,NCT04459520,0,Unavailable COVID Test Result - Hypothetical Scenario,Experimental,intervention_5214,standard_inter_1764
2093,5225,NCT04459702,0,hydroxychloroquine,Experimental,intervention_5226,standard_inter_407
2094,5226,NCT04459702,0,Azithromycin,Experimental,intervention_5227,standard_inter_51
2095,5227,NCT04459702,0,hydroxychloroquine,Experimental,intervention_5228,standard_inter_407
2096,5228,NCT04459702,0,Azithromycin,Experimental,intervention_5229,standard_inter_51
2097,5229,NCT04459702,C0292818,Ritonavir,Experimental,intervention_5230,standard_inter_85
2098,5230,NCT04459702,C0674432,Lopinavir,Experimental,intervention_5231,standard_inter_78
2099,5231,NCT04459962,0,Breath Test & Cheek Swab,Experimental,intervention_5232,standard_inter_1768
2100,5234,NCT04460014,0,Simple cognitive task intervention,Experimental,intervention_5235,standard_inter_1769
2101,5236,NCT04460027,0,Woebot Substance Use Disorder,Experimental,intervention_5237,standard_inter_1770
2102,5238,NCT04460105,C4505508,Lanadelumab,Experimental,intervention_5239,standard_inter_1771
2103,5240,NCT04460183,C0028128,nitric oxide,Experimental,intervention_5241,standard_inter_126
2104,5241,NCT04460183,C2936643,Standard of Care,Experimental,intervention_5242,standard_inter_43
2105,5245,NCT04460443,C2976303,sofosbuvir,Experimental,intervention_5246,standard_inter_1774
2106,5246,NCT04460443,0,sofosbuvir,Experimental,intervention_5247,standard_inter_1775
2107,5247,NCT04460443,C3252090,Daclatasvir,Experimental,intervention_5248,standard_inter_1776
2108,5249,NCT04460534,0,diagnostic,Experimental,intervention_5250,standard_inter_1777
2109,5272,NCT04460677,0,Emotional Support Plan,Experimental,intervention_5273,standard_inter_1780
2110,5273,NCT04460677,0,Emotional Support Plan,Experimental,intervention_5274,standard_inter_1780
2111,5274,NCT04460677,0,Daily Monitoring,Experimental,intervention_5275,standard_inter_1781
2112,5275,NCT04460690,0,Rapid Onsite COVID-19 Detection,Experimental,intervention_5276,standard_inter_1782
2113,5278,NCT04460703,0,Personal freedom message,Experimental,intervention_5279,standard_inter_1785
2114,5279,NCT04460703,0,Economic freedom message,Experimental,intervention_5280,standard_inter_1786
2115,5280,NCT04460703,0,Self-interest message,Experimental,intervention_5281,standard_inter_1787
2116,5281,NCT04460703,0,Community interest message,Experimental,intervention_5282,standard_inter_1788
2117,5282,NCT04460703,0,Economic benefit message,Experimental,intervention_5283,standard_inter_1789
2118,5283,NCT04460703,0,Guilt message,Experimental,intervention_5284,standard_inter_1790
2119,5284,NCT04460703,0,Embarrassment message,Experimental,intervention_5285,standard_inter_1791
2120,5285,NCT04460703,0,Anger message,Experimental,intervention_5286,standard_inter_1792
2121,5286,NCT04460703,0,Trust in science message,Experimental,intervention_5287,standard_inter_1793
2122,5287,NCT04460703,0,Not bravery message,Experimental,intervention_5288,standard_inter_1794
2123,5288,NCT04461340,C0072980,Sirolimus,Experimental,intervention_5289,standard_inter_369
2124,5292,NCT04461379,0,BCG vaccine,Experimental,intervention_5293,standard_inter_1441
2125,5294,NCT04461925,C4704951,Multipotent Mesenchymal Stromal Cells,Experimental,intervention_5295,standard_inter_1795
2126,5295,NCT04461925,C0003232,Antibiotics,Experimental,intervention_5296,standard_inter_1796
2127,5296,NCT04461925,0,Hormones,Experimental,intervention_5297,standard_inter_1797
2128,5297,NCT04461925,C0150457,Anticoagulant Therapy,Experimental,intervention_5298,standard_inter_1798
2129,5298,NCT04461925,0,Оxygen therapy,Experimental,intervention_5299,standard_inter_1799
2130,5303,NCT04462627,0,Blood group determination,Experimental,intervention_5304,standard_inter_1800
2131,5304,NCT04462627,0,Antibody titration,Experimental,intervention_5305,standard_inter_1801
2132,5305,NCT04462627,0,Blood group determination,Experimental,intervention_5306,standard_inter_1800
2133,5306,NCT04462627,0,Antibody titration,Experimental,intervention_5307,standard_inter_1801
2134,5307,NCT04462627,0,Blood group determination,Experimental,intervention_5308,standard_inter_1800
2135,5308,NCT04462627,0,Antibody titration,Experimental,intervention_5309,standard_inter_1801
2136,5309,NCT04462627,0,Probiotic,Experimental,intervention_5310,standard_inter_775
2137,5312,NCT04462783,0,Symptoms entered into the CovidX application,Experimental,intervention_5313,standard_inter_1802
2138,5313,NCT04462783,0,Symptoms entered into the CovidX application,Experimental,intervention_5314,standard_inter_1802
2139,5314,NCT04462848,0,anti-SARS-CoV-2 human convalescent plasma,Experimental,intervention_5315,standard_inter_947
2140,5317,NCT04463264,C0068788,Nitazoxanide,Experimental,intervention_5318,standard_inter_389
2141,5319,NCT04463420,0,PHR160 Spray,Experimental,intervention_5320,standard_inter_1803
2142,5320,NCT04463420,C2936643,Standard of Care,Experimental,intervention_5321,standard_inter_43
